id,x,y,z
O,0.000,0.000,0.000
A1,5.300,1.220,0.000
A2,7.860,1.220,0.000
A3,4.800,5.800,0.000
A4,8.360,5.800,0.000
B1,0.000,-1.380,0.000
B2,0.400,-1.380,0.000
B3,3.000,-1.380,0.000
B4,5.600,-1.380,0.000
B5,7.800,-1.380,0.000
C1,4.150,0.000,0.000
C2,9.010,0.000,0.000
C3,4.150,5.800,0.000
C4,9.010,5.800,0.000
P1,5.300,0.000,0.000
P2,6.580,0.000,0.000
P3,7.860,0.000,0.000
Q1,4.150,1.220,0.000
Q2,9.010,1.220,0.000
V1,6.580,-0.350,0.000
V2,6.580,-0.350,1.790
V3,6.580,1.820,2.570
V4,6.580,1.820,0.000
V5,6.580,5.800,0.000
